username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
JGiraldorey;2018-11-15 02:12;2;2;"Ya no los soportan ni en las propias universidades, la Univalle cerro las puertas del campus a los vandalos....!! @IvanDuque";;@IvanDuque;;"1062890955290873856";https://twitter.com/JGiraldorey/status/1062890955290873856
Loseyourself_03;2018-11-15 02:07;0;0;"¡UNIVALLE SE RESPETA, CARAJO! Escúchanos @residente #SOSUniversidadesPúblicas #Residente #Latinoamérica #Univalle #ParoNacional https://www.instagram.com/p/BqLvSQVlpu4/?utm_source=ig_twitter_share&amp;igshid=fi89gbdnsq52";;@Residente;#SOSUniversidadesP #Residente #Latinoam #Univalle #ParoNacional;"1062889821977411584";https://twitter.com/Loseyourself_03/status/1062889821977411584
Jose11Rojas;2018-11-15 02:05;0;0;"Que más esperabas, hay 4 estudiantes desaparecidos y anoche se trataron de meter a univalle en una tanqueta el esmad seguido por un carro blanco privado con gente con chalecos y sin identificación de cuerpo policial o militar...suena como a Uribe.";;;;"1062889193947447297";https://twitter.com/Jose11Rojas/status/1062889193947447297
raficuellar;2018-11-15 01:57;0;2;"Rector de Univalle anuncia cierre de las sedes de la universidad para proteger la vida de funcionarios y estudiantes. Uno a cero a favor de los violentos que deslegitiman la protesta social, las peticiones por una mejor universidad";;;;"1062887185760899072";https://twitter.com/raficuellar/status/1062887185760899072
OscarHsb;2018-11-15 01:43;0;0;"Ya es hora que el ejército y la policía ingrese a ese antro que es la Univalle.";;;;"1062883762952945664";https://twitter.com/OscarHsb/status/1062883762952945664
yabt;2018-11-15 01:29;0;0;"@JenniferPedraz @ACREESCOL el rector de univalle acaba de cerrar indefinidamente la Universidad. No habrá acseso para nadie hasta que el superior tome una decisión el viernes...difundir";;@JenniferPedraz @ACREESCOL;;"1062880157940228098";https://twitter.com/yabt/status/1062880157940228098
FundReto;2018-11-15 01:12;0;5;"#eresagua. Nuestra directora María Bibiana Granadas hablando de género, agenciamiento y cambio institucional en la gestión comunitaria del agua, encuentro internacional Agua 2018. CINARA-UNIVALLE. Cali ";;;#eresagua;"1062876074969890816";https://twitter.com/FundReto/status/1062876074969890816
LFCaicedoMANE;2018-11-15 01:12;0;0;"Estudiantes de Univalle Buga fortaleceremos el PARO NACIONAL UNIVERSITARIO. Decimos NO a la reforma tributaría de Duque, sí a la educación https://www.facebook.com/luisfelipecaicedom/posts/10215870847557505";;;;"1062875925040250880";https://twitter.com/LFCaicedoMANE/status/1062875925040250880
SophyCh_E;2018-11-15 01:09;7;13;"Así se hace! Bien por la Univalle. ";;;;"1062875123315863552";https://twitter.com/SophyCh_E/status/1062875123315863552
EjasBobadas;2018-11-15 00:49;0;3;"El rector de la Univalle decidió suspender el acceso al campus por los tropeles que se han dado los últimos días. La situación es grave y Duque haciéndose el marica todavía.";;;;"1062870074644721664";https://twitter.com/EjasBobadas/status/1062870074644721664
luisrodevia;2018-11-15 00:39;0;0;"Cerraron UniValle";;;;"1062867734667628544";https://twitter.com/luisrodevia/status/1062867734667628544
EnterateCali;2018-11-15 00:16;69;97;" ATENCIÓN - Universidad del Valle cierra sus puertas indefinidamente http://bit.ly/2B8QG6V | Univalle";;;;"1062861868400893953";https://twitter.com/EnterateCali/status/1062861868400893953
PilarAmayaJ;2018-11-15 00:14;1;3;"Cancelaron actividades en UNIVALLE no sé por qué ya esperaba esto";;;;"1062861369182171137";https://twitter.com/PilarAmayaJ/status/1062861369182171137
mapias15;2018-11-15 00:13;0;0;"Rector de Univalle ordena desalojo del campus universitario y suspenden el ingreso de personal administrativo y educativo ";;;;"1062861121449848833";https://twitter.com/mapias15/status/1062861121449848833
de_gamin;2018-11-15 00:13;0;0;"1/2 @vanesavallejo3, mirando en varias fuentes, ví que las 3 mejores U son: UNAL, UdeA, UniValle. Los Andes aparece 4. Además, no sé que tan confiable sea lo de los salarios, conozco egresados de los Andes sin trabajo. De hecho, me atrevería a pensar que los egresados de";;@vanesavallejo3;;"1062861071684386818";https://twitter.com/de_gamin/status/1062861071684386818
HoyNoticias2;2018-11-15 00:13;2;2;"Rector de Univalle ordena desalojo del campus universitario y suspenden el ingreso de personal administrativo y educativo @TwiterosCali";;@TwiterosCali;;"1062861017720541189";https://twitter.com/HoyNoticias2/status/1062861017720541189
Jcmz25;2018-11-14 23:43;0;2;"Pues en cali ya se confirmo marcha por parte de los supuestos estudiantes de Univalle";;;;"1062853454132137985";https://twitter.com/Jcmz25/status/1062853454132137985
Ricardo_0621;2018-11-14 23:33;0;1;"Cerrada Univalle por órden del rector. Vamos bien ...";;;;"1062850932478627840";https://twitter.com/Ricardo_0621/status/1062850932478627840
dmt_pinguino;2018-11-14 23:28;0;0;"Cerraron Univalle, se jodió esto!";;;;"1062849771147276289";https://twitter.com/dmt_pinguino/status/1062849771147276289
96angelica;2018-11-14 23:06;0;2;"#ColombiaQuiereEducaciónNoRepresión #UnMesDeParoNacional #SOSEDUCACIONPUBLICA #LaEducacionEsDeTodos #univalle @UneesCol ";;@UNEESCol;#ColombiaQuiereEducaci #UnMesDeParoNacional #SOSEDUCACIONPUBLICA #LaEducacionEsDeTodos #univalle;"1062844281143083010";https://twitter.com/96angelica/status/1062844281143083010
TELUROCNC;2018-11-14 22:40;0;0;"Desde Univalle, Tuluá se unirá a protesta nacional https://youtu.be/KTlhjf_XC7s vía @YouTube";;@YouTube;;"1062837689886666753";https://twitter.com/TELUROCNC/status/1062837689886666753
Alfredovlogss;2018-11-14 22:14;0;0;"Esta será la ruta de la marcha de Univalle mañana y sus vías alternas ‍ http://www.enteratecali.net/2018/11/esta-sera-la-ruta-de-la-marcha-de-univalle/#.W-yaEv_t4YA.facebook";;;;"1062831051486228480";https://twitter.com/Alfredovlogss/status/1062831051486228480
EnterateCali;2018-11-14 21:57;12;17;"Esta será la ruta de la marcha de Univalle mañana y sus vías alternas ‍ ";;;;"1062826851742220289";https://twitter.com/EnterateCali/status/1062826851742220289
RadioNeura885;2018-11-14 21:24;0;0;"ENTREVISTA EN NEURA ARICA UNIVALLE https://www.facebook.com/neura.arica/videos/2219952954906778/";;;;"1062818632928030720";https://twitter.com/RadioNeura885/status/1062818632928030720
archisaacferg;2018-11-14 21:23;0;0;"Están dando orden de evacuación en Univalle por riesgo a que entren los tombos. En la jugada.";;;;"1062818426803101721";https://twitter.com/archisaacferg/status/1062818426803101721
aguilasdeacero1;2018-11-14 20:55;0;0;"Hoy miercoles 14 de noviembre de 8 a 10 de la noche gran repeticion de la entrevista exclusiva de las bandas : Terram y Leviatans fall, ademas hablara con nosotros el Director y fundador del Univalle metal fest... https://www.facebook.com/199112526921592/posts/1141379046028264/";;;;"1062811252592992256";https://twitter.com/aguilasdeacero1/status/1062811252592992256
FundReto;2018-11-14 20:53;0;2;"#eresagua.Mujeres Maya de Guatemala liderezas de acueductos rurales. La gestión comunitaria, un escenario de justicia y equidad de género. #agua2018 Univalle - CINARA ";;;#eresagua #agua2018;"1062810764107489282";https://twitter.com/FundReto/status/1062810764107489282
Univalle_FSalud;2018-11-14 20:32;1;4;"#Participa El próximo 22 de noviembre se realizará en el Auditorio Ives Chatain, un foro donde se abordarán los desafíos y retos del Sector Salud en los procesos de reincorporación y reintegración. ";;;#Participa;"1062805521705680896";https://twitter.com/Univalle_FSalud/status/1062805521705680896
Univalle_FSalud;2018-11-14 20:18;5;7;"La Jornada de Donación de Sangre continúa en la Sede San Fernando. Y tú ¿Qué esperas para contribuir en esta causa? Si aún no has donado esta es tu oportunidad para ayudar a miles de personas que lo necesitan. Recuerda que "Tu sangre y la mía, juntas salvan vidas". ";;;;"1062802024658546688";https://twitter.com/Univalle_FSalud/status/1062802024658546688
__p19c;2018-11-14 20:17;0;0;"Respect Univalle";;;;"1062801674652303361";https://twitter.com/__p19c/status/1062801674652303361
AntaresRock1;2018-11-14 18:32;0;0;"Aquí la programación del #UnivalleMetalFest2018 este viernes 16 de noviembre en Univalle https://www.instagram.com/p/BqK8EVbF15B/?utm_source=ig_twitter_share&amp;igshid=gsb6oaky9tj1";;;#UnivalleMetalFest2018;"1062775220178731011";https://twitter.com/AntaresRock1/status/1062775220178731011
AZULMIRAVISION;2018-11-14 18:17;0;0;"Fuerte congestión tras bloqueo en la Avenida Pasoancho por estudiantes de Univalle ";;;;"1062771539614097409";https://twitter.com/AZULMIRAVISION/status/1062771539614097409
OdilmerGS;2018-11-14 17:46;0;0;"Estudiantes de la Univalle se tomaron sede administrativa de la universidad http://caracol.com.co/emisora/2018/11/14/cali/1542210873_547096.html?ssm=tw vía @caracolradio";;@CaracolRadio;;"1062763810551926784";https://twitter.com/OdilmerGS/status/1062763810551926784
mancho6666;2018-11-14 17:36;1;0;"Fuerte congestión tras bloqueo en la Avenida Pasoancho por estudiantes de Univalle https://90minutos.co/congestion-vehicular-manifestaciones-universidad-valle-14-11-2018/";;;;"1062761258838056961";https://twitter.com/mancho6666/status/1062761258838056961
Loseyourself_03;2018-11-14 16:50;0;0;"¿está algún representante de univalle?";;;;"1062749579072937985";https://twitter.com/Loseyourself_03/status/1062749579072937985
camilogallardoa;2018-11-14 16:29;0;0;"Rt Bloqueo en la Calle 100 con pasoancho de la ciudad de Cali, Al parecer estudiantes de la Universidad del Valle. Varias explosiones se han escuchado en la Av. Pasoancho con calle 13 frente a Unicentro, por parte de algunos de los estudiantes de Univalle";;;;"1062744295298527232";https://twitter.com/camilogallardoa/status/1062744295298527232
Andres_VC_529;2018-11-14 16:28;0;0;"Amistades así... No se hacen cada día... Los días de chisme... Fueron únicos jaja... Las voya extrañar... en Univalle https://www.instagram.com/p/BqKtvLuhRmS/?utm_source=ig_twitter_share&amp;igshid=1wznip2qssjip";;;;"1062744065949753346";https://twitter.com/Andres_VC_529/status/1062744065949753346
mariubenoit;2018-11-14 16:27;0;0;"Acá la Univalle también está alborotada, la anarquía no para. . . ";;;;"1062743810944520193";https://twitter.com/mariubenoit/status/1062743810944520193
Raulstandup;2018-11-14 16:17;0;0;"Que prometa una sede de la Univalle en el Distrito de Aguablanca, bajar el predial y pavimentar todos los huecos, así como quitar la prohibición del parrillero hombre, jajajajajajaja, uy sí, yo voto por él, jajajajajaja, y que prometa metro, jajajajaja.";;;;"1062741265228464128";https://twitter.com/Raulstandup/status/1062741265228464128
GallegoPCamilo;2018-11-14 15:55;0;0;"Tan tempranito y ya comenzó la represión a estudiantes de Univalle. ¡Que estudiar y luchar no nos cueste la vida ni la libertad! #ElParoSeMantiene";;;#ElParoSeMantiene;"1062735729233682432";https://twitter.com/GallegoPCamilo/status/1062735729233682432
radiosupercali;2018-11-14 15:53;9;3;"Recorrido de la manifestaciòn Mañana 15 de Noviembre, por parte de estudiantes de la #Univalle en#Cali @MovilidadCali";;@MovilidadCali;#Univalle;"1062735390803660811";https://twitter.com/radiosupercali/status/1062735390803660811
Yosoycalico;2018-11-14 15:37;0;0;"El Festival Internacional Univalle metal Fest. Viernes 16 de noviembre de 2018. 5ta versión. Universidad del Valle sede Melendez - canchas del CDU. Próximamente mas información del artista Internacional y cartel del evento !!! LARGA VIDA AL METAL !!!! ";;;;"1062731289613221888";https://twitter.com/Yosoycalico/status/1062731289613221888
julietacomunica;2018-11-14 15:05;0;0;"Bienvenidos a la Nueva Cultura de Radio, Escalera al Cielo, Rock & Pop, por 105.3 Fm, http://emisora.univalle.edu.co y en la App Univalle Estéreo, de Lunes a Viernes, 9:30 a 11:30 a. m ";;;;"1062723098938654720";https://twitter.com/julietacomunica/status/1062723098938654720
dfrojasro;2018-11-14 15:03;0;0;"@vanesavallejo3 Tu eres de la #UniValle? o cual es tu alma mater?";;@vanesavallejo3;#UniValle;"1062722606200250374";https://twitter.com/dfrojasro/status/1062722606200250374
SaludPublicaUV;2018-11-14 15:00;1;1;"El Dr. Vicente Ortún Rubio, Ex-presidente de la Sociedad Española de Salud Pública y Administración Sanitaria @sespas, hará parte del curso internacional intensivo: Economía de la Salud el 29 y 30 de nov en @Univalle_FSalud @UnivalleCol Inscripciones: https://goo.gl/forms/py3SKZgo6sY2BMKk2";;@sespas @Univalle_FSalud @UnivalleCol;;"1062721823815725062";https://twitter.com/SaludPublicaUV/status/1062721823815725062
NicolasHoyosA;2018-11-14 14:55;1;0;"Alguna vez has presenciado desde el inicio una manifestación en la UNIVALLE? Sabias que dentro de los estudiantes que hoy participan hay gente trabajadoras y que se manifiestan sin violencia?";;;;"1062720695883493376";https://twitter.com/NicolasHoyosA/status/1062720695883493376
MiraVeCaliCo;2018-11-14 14:49;0;2;"Nos reportan disturibios al Sur de Cali afuera de Univalle";;;;"1062719143554629632";https://twitter.com/MiraVeCaliCo/status/1062719143554629632
