username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
manchaamarilla;2018-10-02 22:36;0;1;"Evitar la zona de la Universidad del Valle, se presenta protestas en sus alrededores, que ocasionan fuertes Congestiones. Ya hay presencia de la @PoliciaCali y @MovilidadCali . @TaxisLibres4 @AlcaldiaDeCali @MauriceArmitage @Caracol_Cali @elpaiscali @Noti90Minutos";;@PoliciaCali @MovilidadCali @TaxisLibres4 @AlcaldiaDeCali @MauriceArmitage @Caracol_Cali @elpaiscali @Noti90Minutos;;"1047254027682156545";https://twitter.com/manchaamarilla/status/1047254027682156545
MovilidadCali;2018-10-02 22:29;8;5;" #Atención se presenta congestión vehicular debido a concentración de personas en la vía. Cl 13 con Cr 100. Sector Universidad Del Valle. Tomar vías alternas Cl 16 y Av Simón Bolívar ";;;#Atenci;"1047252156225675265";https://twitter.com/MovilidadCali/status/1047252156225675265
TSpregunta;2018-10-02 22:28;0;2;"El día de hoy la Universidad del Valle calienta motores para la gran movilización nacional en DEFENSA de la EDUCACIÓN PÚBLICA que se realizará el próximo 10 de octubre. Por una Educación Pública y de Calidad, NOS VEMOS EN LAS CALLES. https://www.facebook.com/TSpregunta/videos/550473725407471/";;;;"1047251968874311688";https://twitter.com/TSpregunta/status/1047251968874311688
Argumenteme;2018-10-02 22:23;0;0;"La universidad del Valle salió a defender la universidad ";;;;"1047250667201613825";https://twitter.com/Argumenteme/status/1047250667201613825
TaxisLibres4;2018-10-02 22:21;1;0;"#Recomendaciones con #TaxisLibres Evite la Cll 5 a la altura de la Universidad del Valle, reportan bloqueo en la vía @TraficoCali @MovilidadCali @TwiterosCali #MovilizateEnTaxi #TaxisLibres4 ";;@TraficoCali @MovilidadCali @TwiterosCali;#Recomendaciones #TaxisLibres #MovilizateEnTaxi #TaxisLibres4;"1047250291798753281";https://twitter.com/TaxisLibres4/status/1047250291798753281
GuadalajaraGob;2018-10-02 22:15;1;0;"La Coordinación General de Administración e Innovación Gubernamental será ocupada por Mario Ernesto Padilla Carrillo, es maestro en Administración y Negocios por la Universidad del Valle de México y antes trabajó en el gobierno municipal y en la @SE_mx.";;@SE_mx;;"1047248646498971649";https://twitter.com/GuadalajaraGob/status/1047248646498971649
admonunivalle;2018-10-02 21:46;0;1;"#ComunidadUv VIII Seminario Internacional Nuevo Pensamiento Administrativo evento recomendado en la agenda semanal de la Universidad del Valle. ¡Prográmate! https://youtu.be/dmYhScLQl2U";;;#ComunidadUv;"1047241491104649216";https://twitter.com/admonunivalle/status/1047241491104649216
SECPAZYCC;2018-10-02 21:26;6;7;"Hoy en una nueva jornada de recorridos pedagógicos, los niños y niñas de los Semilleros de cultura ciudadana para la paz de las instituciones educativas Santa Librada y Miguel de Pombo, conocieron el Centro Histórico de la ciudad y la Universidad del Valle. ";;;;"1047236418810966016";https://twitter.com/SECPAZYCC/status/1047236418810966016
Yosoycalico;2018-10-02 21:13;0;0;"La oficina de Comunicaciones Facultad de Humanidades invita a leer La Palabra, octubre de 2018, versión digital del periódico cultural de la Universidad del Valle. Edición No. 297, año 26. Ir a enlace: https://drive.google.com/file/d/1EXWc49Hf6Eair41BUuXOFFtlTOtLuC-5/view?usp=sharing";;;;"1047233127075274752";https://twitter.com/Yosoycalico/status/1047233127075274752
BellasArtesC;2018-10-02 21:04;1;2;"En el marco del IV Seminario Internacional de Guitarra de Cali, organizado por la Universidad del Valle, este miércoles en el @Beethoven730 de @BellasArtesC tendremos el concierto "Laúd Barroco” a cargo del maestro chileno Vladimir Carrasco. 7:30 pm. libre @elpaiscali";;@Beethoven730 @BellasArtesC @elpaiscali;;"1047230780093751299";https://twitter.com/BellasArtesC/status/1047230780093751299
Yosoycalico;2018-10-02 20:52;0;0;"Abiertas inscripciones en la Licenciatura en Español y Filología. Escuela de Ciencias del Lenguaje Universidad del Valle. Más información en: http://lenguaje.univalle.edu.co/licenciatura-espanol-filologia comunicaciones.humanidades@correounivalle.edu.co";;;;"1047227724195086336";https://twitter.com/Yosoycalico/status/1047227724195086336
Javier28525072;2018-10-02 20:50;0;0;"Yo creo que este anormal tiene un master en fascismo expedido por la "Universidad del Valle de los Caidos". ";;;;"1047227403456729096";https://twitter.com/Javier28525072/status/1047227403456729096
admonunivalle;2018-10-02 20:03;0;0;"#ComunidadUV La División de Bibliotecas de la Universidad del Valle, te invita al Cine Club San Fernando: hoy a las 6:00 p.m. acércate al Auditorio Ives Chatain para disfrutar de la película Doce años de esclavitud de Steve McQueen. ¡No faltes! +info: https://goo.gl/GSjYeo";;;#ComunidadUV;"1047215563859218432";https://twitter.com/admonunivalle/status/1047215563859218432
QueHayEnLinea;2018-10-02 19:51;0;0;"La UNIVA Vallarta graduó a nuevos licenciados y maestros Egresó una nueva generación de licenciados y maestros de la Universidad del Valle de Atemajac campus #PuertoVallarta https://bit.ly/2DS5CJO";;;#PuertoVallarta;"1047212602105815040";https://twitter.com/QueHayEnLinea/status/1047212602105815040
kuijii;2018-10-02 15:53;0;0;"I'm at Universidad Del Valle De Cuernavaca in Cuernavaca, Morelos https://www.swarmapp.com/c/i6yUu2t593U";;;;"1047152490683277313";https://twitter.com/kuijii/status/1047152490683277313
InstCISALVA;2018-10-02 14:44;0;5;"Desde el pasado mes de agosto el profesor Asociado de la Escuela de Ciencias Básicas de la Universidad del Valle, Adalberto Sánchez Gómez, se posesionó como nuevo Director del Instituto Cisalva. ";;;;"1047135239406071808";https://twitter.com/InstCISALVA/status/1047135239406071808
UNQoficial;2018-10-02 13:01;0;0;"20 y 21 de noviembre - Encuentro Internacional de Investigadores en Administración, en la Universidad del Valle (Colombia) http://www.unq.edu.ar/noticias/3493-encuentro-internacional-de-investigadores-en-administraci%C3%B3n.php";;;;"1047109314480156673";https://twitter.com/UNQoficial/status/1047109314480156673
ADumetzS;2018-10-02 12:16;1;1;"@AlcaldiaLorica @zjattin Soy ponente en X simposio internacional Jorge Isaacs, organizado por la Universidad del Valle. Mi ponencia se titula: " Antonio María Zapata Vásquez, el Alter Ego de Manuel, "De la bodega negrera a la enciclopedia francesa". http://simposiojorgeisaacs.univalle.edu.co/index.php/invitad";;@AlcaldiaLorica @zjattin;;"1047097895672004610";https://twitter.com/ADumetzS/status/1047097895672004610
UniversidadCO;2018-10-02 12:00;0;2;".@UCatolicaPei y la Universidad del Valle de Atemajac @SistemaUNIVA de #México firmaron un #Convenio de movilidad y cooperación académica, investigativa, cultural y de doble titulación. ► http://bit.ly/2NWDQRj #Noticias @UniversidadCO";;@UCatolicaPei @SistemaUNIVA @UniversidadCO;#M #Convenio #Noticias;"1047093847174438914";https://twitter.com/UniversidadCO/status/1047093847174438914
LuisCar94920589;2018-10-02 04:12;0;0;"@IvanDuque señor presidente, buena noche, porque no le están pagando a los profesores de la universidad del Valle, que hace cuatro meses no le pagan y tiene en riesgo el semestre para todos los estudiantes. Por favor solucionen este problema, gracias.";;@IvanDuque;;"1046976124906102784";https://twitter.com/LuisCar94920589/status/1046976124906102784
LuisCar94920589;2018-10-02 04:11;0;0;"@Mineducacion buena noche, porque no le están pagando a los profesores de la universidad del Valle, que hace cuatro meses no le pagan y tiene en riesgo el semestre para todos los estudiantes. Por favor solucionen este problema, gracias.";;@Mineducacion;;"1046975820097564672";https://twitter.com/LuisCar94920589/status/1046975820097564672
diegolosada;2018-10-02 02:53;0;1;"Jacobo Vélez es un músico nacido en Bogotá pero criado en Cali, donde estudió música en la Universidad del Valle. Ha hecho un largo recorrido por diferentes experiencias, no sólo musicales, pues también... https://www.facebook.com/DiegoLosadaM.JazzNights/posts/10155630734642377";;;;"1046956275102363648";https://twitter.com/diegolosada/status/1046956275102363648
jarizabaletaf;2018-10-02 02:23;3;4;"Ahora que la PoliciaCol tiene todas las herramientas para el decomiso y para judicializar jibaros. Es hora que la @PoliciaCali entre al campus de la Universidad Del Valle, toda la vida han informado del tal “aeropuerto” donde se consume y se vende";;@PoliciaCali;;"1046948676466282498";https://twitter.com/jarizabaletaf/status/1046948676466282498
JMisaMolina;2018-10-02 01:26;0;1;"#UVGMaster #Ética #Consejería #Psicoterapia #SaludMental #Maestría #Psicología en Universidad del Valle de Guatemala https://www.instagram.com/p/BoaYbSTA1Vn/?utm_source=ig_twitter_share&amp;igshid=1htr54h0g9z5n";;;#UVGMaster #Consejer #Psicoterapia #SaludMental #Maestr #Psicolog;"1046934389677019137";https://twitter.com/JMisaMolina/status/1046934389677019137
Guglielmo3284;2018-10-02 01:17;0;0;"Era un soldado del Batallón Córdoba de Santa Marta cuando se descubrió Ciudad Pérdida que en aquel entonces se le llamaba "Julepia". Acompañábamos a las antropòlogas de la Universidad del Valle. ";;;;"1046932046373904384";https://twitter.com/Guglielmo3284/status/1046932046373904384
SheccidLetto;2018-10-02 00:50;4;6;"El maestro @Eliasgarciap hace entrega de reconocimiento por su trayectoria a nombre de la Universidad del Valle de Atemajac al Dr. Mario Rivas Souza. “Por su lucha en la Medicina Forense” #COCIJUC #UNIVA @iusfilosofo";;@Eliasgarciap @iusfilosofo;#COCIJUC #UNIVA;"1046925312460607489";https://twitter.com/SheccidLetto/status/1046925312460607489
alelaramaiz;2018-10-01 21:27;3;9;"Este lunes recibí a los alumnos de la carrera de derecho y relaciones internacionales de la Universidad Del Valle de México. Además acudí a la develacion del nombre del edificio de la CNOP “Alfonso Martínez Domínguez”. ";;;;"1046874278304653318";https://twitter.com/alelaramaiz/status/1046874278304653318
threebalance3B;2018-10-01 21:00;1;3;"El 16 de noviembre, en la Universidad del Valle de México, se realizará la Jornada Internacional de Nutrición Deportiva. @claudiamaceroni , General Manager de Three Balance estará participando como disertante. ¡Muchas gracias a @iicdem por la invitación!";;@ClaudiaMaceroni @IICDEM;;"1046867391173599233";https://twitter.com/threebalance3B/status/1046867391173599233
AMANECERDIARIO;2018-10-01 20:42;0;0;"Iniciativa de UVM busca fondear becas para jóvenes de escasos recursos La Universidad del Valle de México anunció el lanzamiento de la primera edición del Sorteo UVM, iniciativa que busca incrementar los recursos para becas académicas que beneficiarán a jóvenes de escasos re....";;;;"1046863021061152769";https://twitter.com/AMANECERDIARIO/status/1046863021061152769
ICOJUVECoahuila;2018-10-01 20:04;2;1;"Los alumnos de la Universidad del Valle de Santiago recibieron la conferencia "Pierde el Miedo a Emprender" #FuerteCoahuilaEs #Saltillo";;;#FuerteCoahuilaEs #Saltillo;"1046853310861463554";https://twitter.com/ICOJUVECoahuila/status/1046853310861463554
Yosoycalico;2018-10-01 18:40;0;0;"VIERNES DE LETRAS. Víctor López Rache, Fabio Martínez, Ricardo Cañizales y Julián Malatesta. Presentación Colección Las Ofrendas, serie de poesía Programa Editorial Universidad del Valle. 06:00 PM Viernes 5 de Octubre 2018. Auditorio Ángel Zapata, Biblioteca Mario Carvajal. ";;;;"1046832258236260353";https://twitter.com/Yosoycalico/status/1046832258236260353
LiderTlaxcala;2018-10-01 17:47;0;0;"#EDUCACIÓN | El presidente del Tribunal Superior de Justicia y del Consejo de la Judicatura del Estado, Héctor Maldonado participó cómo ponente en la Universidad del Valle de Tlaxcala con el tema "La como mecanismo adecuado de solución de controversias". #LÍDERTlaxcala";;;#EDUCACI #L;"1046818943426392064";https://twitter.com/LiderTlaxcala/status/1046818943426392064
jdmunozt;2018-10-01 17:46;0;0;"El Equipo del proyecto IN haciendo un análisis al cronograma para depurar la ruta crítica @Universidad del Valle - Ciudad Universitaria https://www.instagram.com/p/BoZj2h_Hf8x3w-___ooLdEro8u-J7vqjvKjqqs0/?utm_source=ig_twitter_share&amp;igshid=1f9gmi7osj9no";;;;"1046818621819965440";https://twitter.com/jdmunozt/status/1046818621819965440
ArzobispadoGdl;2018-10-01 17:22;2;6;"Del 9 al 11 de octubre, la Universidad del Valle de Atemajac será la sede en la que expertos de diversos paises compartirán sus conocimientos y experiencias en 6 conferencias magistrales, 5 paneles y 30 mesas de trabajo. @ArquiMedios_Gdl @semanariogdl @SistemaUNIVA";;@ArquiMedios_Gdl @semanariogdl @SistemaUNIVA;;"1046812625231904769";https://twitter.com/ArzobispadoGdl/status/1046812625231904769
degleze;2018-10-01 17:14;0;0;"I'm at Universidad del Valle de México - @uvmmexico in Villahermosa, TAB https://www.swarmapp.com/c/gu2KIgt0qk9";;@UVMMEXICO;;"1046810693238972419";https://twitter.com/degleze/status/1046810693238972419
cvisaacs;2018-10-01 17:03;0;1;"Hora: 06:00 PM Fecha: Viernes 5 de Octubre de 2018. Lugar: Auditorio Ángel Zapata, Biblioteca Mario Carvajal. Universidad del Valle sede Meléndez. ";;;;"1046807889460047873";https://twitter.com/cvisaacs/status/1046807889460047873
ClaudiaMaceroni;2018-10-01 16:10;1;5;"Muy contenta y agradecida de ser parte de la Jornada Internacional de Nutrición Deportiva organizada por el Instituto Iberoamericano de Ciencias del Deporte y el Movimiento Humano, a realizarse el 16 de noviembre en la Universidad del Valle de México. ";;;;"1046794582032338945";https://twitter.com/ClaudiaMaceroni/status/1046794582032338945
MPollitoZine;2018-10-01 15:55;0;0;"Ojo vivo pollos!! estaremos este próximo martes 9 de octubre en III Semana de la Poesía en la Universidad del Valle 6 pm en la biblioteca de la universidad - sala Mutis. II Tertulia fanzinera y presentación de mi fanzine "the strangers" todos... https://www.facebook.com/marcapollito/posts/2209286932681752";;;;"1046790603567255557";https://twitter.com/MPollitoZine/status/1046790603567255557
Cali_BN;2018-10-01 15:54;0;0;"Para promocionar y fortalecer lazos estratégicos y discutir sobre la educación superior en el Pacífico colombiano, la Universidad del Valle y la Unión Europea realizaron una jornada académica. https://buff.ly/2P1zcO2";;;;"1046790349820243968";https://twitter.com/Cali_BN/status/1046790349820243968
InformateMX;2018-10-01 15:28;0;1;"Iniciativa de UVM busca fondear becas para jóvenes de escasos recursos: México, 1 Oct .- La Universidad del Valle de México anunció el lanzamiento de la primera edición del Sorteo UVM, iniciativa que busca incrementar los recursos para becas académicas... http://tinyurl.com/y7u4ssoz";;;;"1046783982560374785";https://twitter.com/InformateMX/status/1046783982560374785
BoliviaMundNews;2018-10-01 13:56;0;0;"Gran espectativa a nivel nacional por el fallo de #LaHaya sobre la demanda maritimade #Bolivia a #Chile Universidad del Valle, zona de miraflores #LaPaz. #MarParaBolivia #Univalle";;;#LaHaya #Bolivia #Chile #LaPaz #MarParaBolivia #Univalle;"1046760691426881536";https://twitter.com/BoliviaMundNews/status/1046760691426881536
EgresadosINTEP;2018-10-01 13:30;0;0;"Roldanillo, Valle; jueves, 27 de septiembre de 2018 / Reunión virtual del Proyecto de Acompañamiento de la Universidad del Valle para Aseguramiento de la Calidad. Con la presencia de funcionarios de la IES CINOC de Pensilvania, Caldas.";;;;"1046754123012612096";https://twitter.com/EgresadosINTEP/status/1046754123012612096
